"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"13104369993214750-GSM3148628_BC05_TUMOR2_counts.csv",0,"13104369993214750-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",891.050412259994,1458,"Mono_CD16","BRCA","Mono",1.4410281,8.652282,0,0,0
"13104369999440235-GSM3148628_BC05_TUMOR2_counts.csv",0,"13104369999440235-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",877.812481970014,1189,"Macro_VCAN","BRCA","Macro",0.008579009,3.5419912,0,0,0
"13104369999665374-GSM3148628_BC05_TUMOR2_counts.csv",0,"13104369999665374-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",887.376249180012,1294,"Mono_CD14","BRCA","Mono",0.6935285,4.989084,0,0,0
"13144966024350556-GSM3148628_BC05_TUMOR2_counts.csv",0,"13144966024350556-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",805.291369760011,984,"Macro_CX3CR1","BRCA","Macro",-3.5848615,5.2249613,0,0,0
"13144966025866038-GSM3148628_BC05_TUMOR2_counts.csv",0,"13144966025866038-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",935.430750180013,1601,"Mono_CD14","BRCA","Mono",1.7130319,6.371886,0,0,0
"14521488113002406-GSM3148628_BC05_TUMOR2_counts.csv",0,"14521488113002406-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",780.38227080001,820,"cDC2_CD1C","BRCA","cDC2",-1.7789636,6.5736833,0,0,0
"14521488115414875-GSM3148628_BC05_TUMOR2_counts.csv",0.0933973845415927,"14521488115414875-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",939.289790399984,1892,"Mast_KIT","BRCA","Mast",-3.1046474,-4.3445554,0,0,0.30717608
"14555046686898934-GSM3148628_BC05_TUMOR2_counts.csv",0,"14555046686898934-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",813.290060229991,1163,"cDC2_CD1C","BRCA","cDC2",-2.7981157,6.032065,0,0,0
"14555046687139574-GSM3148628_BC05_TUMOR2_counts.csv",0,"14555046687139574-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",876.342533109998,1289,"Macro_VCAN","BRCA","Macro",1.0048633,3.7779105,0,0,0
"14555046691325741-GSM3148628_BC05_TUMOR2_counts.csv",0,"14555046691325741-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",752.236988450005,793,"pDC_LILRA4","BRCA","pDC",-8.43606,7.482489,0,0,0
"14555046693431652-GSM3148628_BC05_TUMOR2_counts.csv",0,"14555046693431652-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",755.543976399992,798,"Macro_VCAN","BRCA","Macro",0.6669994,3.3924456,0,0,0
"14582657978620709-GSM3148628_BC05_TUMOR2_counts.csv",0,"14582657978620709-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",676.888165700006,529,"Macro_C1QC","BRCA","Macro",-3.5656493,4.6132097,0,0,0
"14586505329589659-GSM3148628_BC05_TUMOR2_counts.csv",0,"14586505329589659-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",906.309281479988,1465,"Mono_CD14","BRCA","Mono",0.1596176,5.362478,0,0,0
"14586505332152732-GSM3148628_BC05_TUMOR2_counts.csv",0,"14586505332152732-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",687.440314999997,576,"Mono_CD14","BRCA","Mono",0.19096012,4.327241,0,0,0
"14594689236688291-GSM3148628_BC05_TUMOR2_counts.csv",0,"14594689236688291-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",741.631435320007,744,"pDC_LILRA4","BRCA","pDC",-9.569643,7.760406,0,0,0
"14594689238952246-GSM3148628_BC05_TUMOR2_counts.csv",0,"14594689238952246-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",821.029991139996,1056,"Macro_C1QC","BRCA","Macro",-3.006397,4.603972,0,0,0
"14763586676767070-GSM3148628_BC05_TUMOR2_counts.csv",0,"14763586676767070-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",881.71445967999,1359,"Macro_VCAN","BRCA","Macro",1.4691616,3.997394,0,0,0
"14763586680473846-GSM3148628_BC05_TUMOR2_counts.csv",0,"14763586680473846-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",809.665945860005,1321,"cDC1_CLEC9A","BRCA","cDC1",-5.2086816,8.438594,0,0,0
"14767923671022492-GSM3148628_BC05_TUMOR2_counts.csv",0,"14767923671022492-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",927.766689019998,1809,"Mono_CD14","BRCA","Mono",-0.9069197,5.2231836,0,0,0
"14841032723840308-GSM3148628_BC05_TUMOR2_counts.csv",0,"14841032723840308-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",835.27403592001,1017,"Mono_CD14","BRCA","Mono",2.2297387,4.6189814,0,0,0
"15075236218846491-GSM3148628_BC05_TUMOR2_counts.csv",0,"15075236218846491-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",783.936100700012,747,"Macro_SPP1","BRCA","Macro",-1.5123749,2.830588,0,0,0
"15075236218877787-GSM3148628_BC05_TUMOR2_counts.csv",0,"15075236218877787-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",672.726362600002,543,"Mono_CD14","BRCA","Mono",2.5049996,5.44871,0,0,0
"15075236220360563-GSM3148628_BC05_TUMOR2_counts.csv",0,"15075236220360563-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",862.570213439996,1047,"Macro_C1QC","BRCA","Macro",-2.0388267,3.0430968,0,0,0
"15079558075042676-GSM3148628_BC05_TUMOR2_counts.csv",0,"15079558075042676-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",847.967252299987,1138,"Mono_CD16","BRCA","Mono",-0.13025911,7.9547415,0,0,0
"15079558075501366-GSM3148628_BC05_TUMOR2_counts.csv",0,"15079558075501366-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",916.735722339987,1483,"Mast_KIT","BRCA","Mast",-3.839392,-3.3961337,0,0,0
"15079696136883557-GSM3148628_BC05_TUMOR2_counts.csv",0,"15079696136883557-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",946.853973559996,1553,"Mono_CD14","BRCA","Mono",2.1455998,5.939349,0,0,0
"15079696137140078-GSM3148628_BC05_TUMOR2_counts.csv",0,"15079696137140078-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",783.908115409994,903,"Macro_ISG15","BRCA","Macro",-1.0087028,4.146145,0,0,0
"15079696141076389-GSM3148628_BC05_TUMOR2_counts.csv",0,"15079696141076389-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",824.988626309992,1171,"Macro_VCAN","BRCA","Macro",1.1693933,3.3997164,0,0,0
"15087322120215963-GSM3148628_BC05_TUMOR2_counts.csv",0,"15087322120215963-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",802.380988109991,1130,"Mono_CD14","BRCA","Mono",0.69635767,4.33658,0,0,0
"15320918867461996-GSM3148628_BC05_TUMOR2_counts.csv",0,"15320918867461996-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",722.562395840007,603,"Mast_KIT","BRCA","Mast",-4.457188,-4.484113,0,0,0
"15320918869530397-GSM3148628_BC05_TUMOR2_counts.csv",0,"15320918869530397-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",751.717456330002,718,"Mast_KIT","BRCA","Mast",-4.392878,-4.44152,0,0,0
"15326423939443620-GSM3148628_BC05_TUMOR2_counts.csv",0,"15326423939443620-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",897.396761789989,1343,"Mono_CD14","BRCA","Mono",1.182181,5.471674,0,0,0
"15333493671941917-GSM3148628_BC05_TUMOR2_counts.csv",0,"15333493671941917-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",741.456595400003,628,"Macro_SPP1","BRCA","Macro",-3.370275,1.3295251,0,0,0
"15333493675603757-GSM3148628_BC05_TUMOR2_counts.csv",0,"15333493675603757-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",687.73003935,613,"Macro_ISG15","BRCA","Macro",-1.1998527,5.5318804,0,0,0
"15333493677706525-GSM3148628_BC05_TUMOR2_counts.csv",0,"15333493677706525-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",763.867203200003,844,"Macro_ISG15","BRCA","Macro",-1.5217898,5.540751,0,0,0
"15370447169632685-GSM3148628_BC05_TUMOR2_counts.csv",0.153811747478895,"15370447169632685-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",867.240123300016,1171,"Mono_CD14","BRCA","Mono",-1.3010857,5.2047567,0.53604829,0,0
"15370447171545436-GSM3148628_BC05_TUMOR2_counts.csv",0,"15370447171545436-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",946.57654901997,1647,"Macro_SPP1","BRCA","Macro",-0.552942,1.5244523,0,0,0
"15370447173380507-GSM3148628_BC05_TUMOR2_counts.csv",0,"15370447173380507-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",785.429407279998,787,"Mono_CD14","BRCA","Mono",1.2997199,4.4925237,0,0,0
"62090236013177196-GSM3148628_BC05_TUMOR2_counts.csv",0,"62090236013177196-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",704.193129559993,819,"Macro_VCAN","BRCA","Macro",-1.1444738,2.6761987,0,0,0
"62090236014835572-GSM3148628_BC05_TUMOR2_counts.csv",0,"62090236014835572-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",684.163894899999,538,"Macro_ISG15","BRCA","Macro",-1.6464014,3.1485345,0,0,0
"62090236015306587-GSM3148628_BC05_TUMOR2_counts.csv",0,"62090236015306587-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",952.184143659985,1790,"Macro_VCAN","BRCA","Macro",-0.23467332,2.1761694,0,0,0
"62340577849653997-GSM3148628_BC05_TUMOR2_counts.csv",0,"62340577849653997-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",634.918507999998,464,"pDC_LILRA4","BRCA","pDC",-10.181674,7.491006,0,0,0
"62340577850152733-GSM3148628_BC05_TUMOR2_counts.csv",0,"62340577850152733-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",919.771292629991,1305,"Mono_CD14","BRCA","Mono",2.243799,5.901978,0,0,0
"64126710877436275-GSM3148628_BC05_TUMOR2_counts.csv",0,"64126710877436275-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",769.969442599995,735,"pDC_LILRA4","BRCA","pDC",-9.6813545,7.802077,0,0,0
"64126710879513948-GSM3148628_BC05_TUMOR2_counts.csv",0,"64126710879513948-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",882.57747852,1227,"Macro_C1QC","BRCA","Macro",-2.014893,3.7051895,0,0,0
"64126710881139051-GSM3148628_BC05_TUMOR2_counts.csv",0,"64126710881139051-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",953.59406530001,1653,"Mast_KIT","BRCA","Mast",-3.5971155,-4.6536856,0,0,0
"64415813704993517-GSM3148628_BC05_TUMOR2_counts.csv",0,"64415813704993517-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",851.080839500008,1019,"Macro_ISG15","BRCA","Macro",-1.4881998,4.132891,0,0,0
"64415813705090981-GSM3148628_BC05_TUMOR2_counts.csv",0,"64415813705090981-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",881.892879280009,1139,"pDC_LILRA4","BRCA","pDC",-9.357185,7.178903,0,0,0
"64693446831429467-GSM3148628_BC05_TUMOR2_counts.csv",0,"64693446831429467-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",694.934716490004,799,"Macro_VCAN","BRCA","Macro",-1.5039519,4.7303333,0,0,0
"64693446831720694-GSM3148628_BC05_TUMOR2_counts.csv",0,"64693446831720694-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",946.572342670025,2140,"Macro_VCAN","BRCA","Macro",0.10466608,4.1719074,0,0,0
"64895226539095974-GSM3148628_BC05_TUMOR2_counts.csv",0,"64895226539095974-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",866.416621019991,1133,"Macro_C1QC","BRCA","Macro",-3.299745,4.0345526,0,0,0
"64895226542450590-GSM3148628_BC05_TUMOR2_counts.csv",0,"64895226542450590-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",733.932818799998,783,"cDC3_LAMP3","BRCA","cDC3",-5.9322953,6.938933,0,0,0
"64895226543261483-GSM3148628_BC05_TUMOR2_counts.csv",0,"64895226543261483-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",819.622118339993,883,"Macro_ISG15","BRCA","Macro",-0.954442,5.041359,0,0,0
"64969924611595620-GSM3148628_BC05_TUMOR2_counts.csv",0,"64969924611595620-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",922.463441549995,1665,"Mono_CD14","BRCA","Mono",2.9875007,5.5586057,0,0,0
"66377222200675677-GSM3148628_BC05_TUMOR2_counts.csv",0,"66377222200675677-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",529.527908200002,306,"cDC1_CLEC9A","BRCA","cDC1",-5.5048027,8.254143,0,0,0
"66659992110065974-GSM3148628_BC05_TUMOR2_counts.csv",0,"66659992110065974-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",730.908438950001,903,"Macro_ISG15","BRCA","Macro",0.120472714,4.562706,0,0,0
"67227211210341102-GSM3148628_BC05_TUMOR2_counts.csv",0,"67227211210341102-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",829.570248570008,973,"Macro_C1QC","BRCA","Macro",-1.8249912,2.5569174,0,0,0
"67227211211127134-GSM3148628_BC05_TUMOR2_counts.csv",0,"67227211211127134-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",834.00670496001,1074,"Macro_ISG15","BRCA","Macro",-0.10187394,5.8046083,0,0,0
"68528536948791195-GSM3148628_BC05_TUMOR2_counts.csv",0,"68528536948791195-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",730.882718450006,651,"Macro_SPP1","BRCA","Macro",-2.4700122,2.7096612,0,0,0
"68849059633215861-GSM3148628_BC05_TUMOR2_counts.csv",0,"68849059633215861-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",456.944345299999,249,"Macro_ISG15","BRCA","Macro",-0.452867,5.7566943,0,0,0
"68884323414461283-GSM3148628_BC05_TUMOR2_counts.csv",0,"68884323414461283-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",701.271084839996,836,"cDC2_CD1C","BRCA","cDC2",-2.9123352,6.606598,0,0,0
"68884323416819501-GSM3148628_BC05_TUMOR2_counts.csv",0,"68884323416819501-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",399.812646899999,204,"Macro_SPP1","BRCA","Macro",-1.52177,2.00359,0,0,0
"68884323416827635-GSM3148628_BC05_TUMOR2_counts.csv",0,"68884323416827635-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",502.246767000001,321,"Macro_VCAN","BRCA","Macro",-1.1906183,2.4048357,0,0,0
"80412694260173724-GSM3148628_BC05_TUMOR2_counts.csv",0,"80412694260173724-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",958.033756950007,1884,"cDC2_CD1C","BRCA","cDC2",-2.1540558,6.3478866,0,0,0
"80412694260857630-GSM3148628_BC05_TUMOR2_counts.csv",0,"80412694260857630-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",880.403600659986,1399,"cDC2_CD1C","BRCA","cDC2",-3.2566185,8.32785,0,0,0
"80417418738816933-GSM3148628_BC05_TUMOR2_counts.csv",0,"80417418738816933-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",623.905816500001,485,"Macro_C1QC","BRCA","Macro",-4.1802025,3.0393834,0,0,0
"82110758983265179-GSM3148628_BC05_TUMOR2_counts.csv",0,"82110758983265179-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",751.643465650001,720,"Macro_ISG15","BRCA","Macro",-1.8914578,3.1200597,0,0,0
"82110758983424933-GSM3148628_BC05_TUMOR2_counts.csv",0.140057537877688,"82110758983424933-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",871.928868790001,1316,"Mast_KIT","BRCA","Mast",-4.426055,-4.4627757,0,0,0.48176834
"82606632305911539-GSM3148628_BC05_TUMOR2_counts.csv",0,"82606632305911539-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",721.972502699995,741,"Macro_ISG15","BRCA","Macro",-1.3669187,2.586631,0,0,0
"82606632307903790-GSM3148628_BC05_TUMOR2_counts.csv",0,"82606632307903790-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",740.702759649991,807,"Macro_ISG15","BRCA","Macro",-1.7835449,2.5870087,0,0,0
"82637960871626475-GSM3148628_BC05_TUMOR2_counts.csv",0,"82637960871626475-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",408.806216700001,202,"Macro_ISG15","BRCA","Macro",-0.5705567,5.0804963,0,0,0
"84639558437325739-GSM3148628_BC05_TUMOR2_counts.csv",0.105815625988476,"84639558437325739-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",952.379431379977,1821,"Macro_SPP1","BRCA","Macro",-2.0880957,0.28746414,0,0,0.35222253
"84639558438873830-GSM3148628_BC05_TUMOR2_counts.csv",0,"84639558438873830-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",653.838116499997,516,"Macro_VCAN","BRCA","Macro",-0.79849696,2.9422216,0,0,0
"84642315791350557-GSM3148628_BC05_TUMOR2_counts.csv",0,"84642315791350557-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",913.85074244001,1399,"Macro_VCAN","BRCA","Macro",0.6865055,3.434988,0,0,0
"84642315793226483-GSM3148628_BC05_TUMOR2_counts.csv",0,"84642315793226483-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",771.678700969994,923,"cDC2_CD1C","BRCA","cDC2",-4.0214043,7.109842,0,0,0
"84846464193674651-GSM3148628_BC05_TUMOR2_counts.csv",0,"84846464193674651-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",865.317007520005,1215,"Mono_CD14","BRCA","Mono",-0.06645162,5.283972,0,0,0
"85132216959645621-GSM3148628_BC05_TUMOR2_counts.csv",0,"85132216959645621-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",968.814864470019,2047,"Mono_CD14","BRCA","Mono",2.028237,5.5889564,0,0,0
"86617023655098739-GSM3148628_BC05_TUMOR2_counts.csv",0,"86617023655098739-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",604.330669999999,467,"pDC_LILRA4","BRCA","pDC",-9.931001,7.179464,0,0,0
"97863920583587755-GSM3148628_BC05_TUMOR2_counts.csv",0,"97863920583587755-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",875.752372330001,1116,"Mono_CD14","BRCA","Mono",2.179543,5.3287973,0,0,0
"97863920583599963-GSM3148628_BC05_TUMOR2_counts.csv",0,"97863920583599963-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",490.475071699999,258,"Macro_C1QC","BRCA","Macro",-3.758339,2.886036,0,0,0
"97863920585234331-GSM3148628_BC05_TUMOR2_counts.csv",0,"97863920585234331-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",950.562272859987,1789,"Macro_VCAN","BRCA","Macro",-0.25491056,2.9968789,0,0,0
"98396152915769758-GSM3148628_BC05_TUMOR2_counts.csv",0,"98396152915769758-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",900.968172719992,1333,"Mono_CD14","BRCA","Mono",2.118761,5.694365,0,0,0
"100432952046238445-GSM3148628_BC05_TUMOR2_counts.csv",0,"100432952046238445-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",926.56673081001,1737,"Macro_VCAN","BRCA","Macro",0.39958483,3.3319743,0,0,0
"100432952047876469-GSM3148628_BC05_TUMOR2_counts.csv",0,"100432952047876469-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",851.780170740012,1045,"Mono_CD14","BRCA","Mono",1.7017549,5.2385373,0,0,0
"102332558067292084-GSM3148628_BC05_TUMOR2_counts.csv",0,"102332558067292084-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",821.583744610008,1180,"Macro_VCAN","BRCA","Macro",1.4373455,3.5705059,0,0,0
"102332558072007076-GSM3148628_BC05_TUMOR2_counts.csv",0,"102332558072007076-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",796.76140548001,922,"Macro_SPP1","BRCA","Macro",-4.3540363,1.5202912,0,0,0
"102401673790647195-GSM3148628_BC05_TUMOR2_counts.csv",0,"102401673790647195-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",839.795915650005,1077,"Macro_ISG15","BRCA","Macro",-0.8254862,5.003106,0,0,0
"102401673792998635-GSM3148628_BC05_TUMOR2_counts.csv",0,"102401673792998635-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",873.69623409998,1153,"Macro_VCAN","BRCA","Macro",0.8559911,3.3498638,0,0,0
"104936192999344926-GSM3148628_BC05_TUMOR2_counts.csv",0,"104936192999344926-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",920.98123676998,1568,"Mono_CD14","BRCA","Mono",1.6674453,5.224969,0,0,0
"105150406684728683-GSM3148628_BC05_TUMOR2_counts.csv",0,"105150406684728683-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",610.943075899997,476,"Macro_CX3CR1","BRCA","Macro",-4.3571563,3.3126798,0,0,0
"105150406685276531-GSM3148628_BC05_TUMOR2_counts.csv",0,"105150406685276531-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",610.625274399999,410,"Macro_CX3CR1","BRCA","Macro",-5.7958074,2.8004727,0,0,0
"105462796803292404-GSM3148628_BC05_TUMOR2_counts.csv",0,"105462796803292404-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",928.439544200003,1098,"Macro_C1QC","BRCA","Macro",-3.048367,2.8845005,0,0,0
"105462796805073716-GSM3148628_BC05_TUMOR2_counts.csv",0.0859808073510784,"105462796805073716-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",942.955060090006,2033,"Mast_KIT","BRCA","Mast",-3.2041855,-4.5955772,0,0,0.28075615
"116699676812364646-GSM3148628_BC05_TUMOR2_counts.csv",0,"116699676812364646-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",928.284530239984,1417,"Mono_CD14","BRCA","Mono",-0.19524759,5.6357183,0,0,0
"116757378620935067-GSM3148628_BC05_TUMOR2_counts.csv",0,"116757378620935067-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",752.322873479995,715,"Macro_VCAN","BRCA","Macro",0.8853935,3.722846,0,0,0
"116757378622932781-GSM3148628_BC05_TUMOR2_counts.csv",0,"116757378622932781-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",629.0295368,466,"Macro_VCAN","BRCA","Macro",-1.2754146,2.9742277,0,0,0
"116757378624509686-GSM3148628_BC05_TUMOR2_counts.csv",0,"116757378624509686-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",782.549683059993,1180,"Macro_VCAN","BRCA","Macro",1.1971729,3.6025162,0,0,0
"118130141436231083-GSM3148628_BC05_TUMOR2_counts.csv",0,"118130141436231083-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",924.897521829983,1484,"Mono_CD14","BRCA","Mono",2.2360513,4.8930945,0,0,0
"118341911259764526-GSM3148628_BC05_TUMOR2_counts.csv",0,"118341911259764526-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",802.777521800005,927,"Macro_ISG15","BRCA","Macro",-2.2624133,3.1864846,0,0,0
"118424400368094580-GSM3148628_BC05_TUMOR2_counts.csv",0,"118424400368094580-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",789.772807320007,860,"Macro_ISG15","BRCA","Macro",-0.23915665,4.3829975,0,0,0
"118903785326263021-GSM3148628_BC05_TUMOR2_counts.csv",0,"118903785326263021-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",951.904236720014,1497,"Mono_CD14","BRCA","Mono",2.8004854,5.7181287,0,0,0
"118903785326561700-GSM3148628_BC05_TUMOR2_counts.csv",0,"118903785326561700-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",575.411035799997,422,"pDC_LILRA4","BRCA","pDC",-9.263148,6.6912365,0,0,0
"120667384774516059-GSM3148628_BC05_TUMOR2_counts.csv",0,"120667384774516059-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",856.707828260017,1314,"Macro_ISG15","BRCA","Macro",-1.3288928,6.0067534,0,0,0
"120667384776439662-GSM3148628_BC05_TUMOR2_counts.csv",0,"120667384776439662-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",839.754413429989,1290,"Macro_ISG15","BRCA","Macro",-0.8275625,5.1685786,0,0,0
"120667384780605685-GSM3148628_BC05_TUMOR2_counts.csv",0,"120667384780605685-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",858.147678919993,1347,"Macro_ISG15","BRCA","Macro",-0.58002007,5.618228,0,0,0
"120887829322460467-GSM3148628_BC05_TUMOR2_counts.csv",0,"120887829322460467-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",812.222174989989,1045,"Macro_VCAN","BRCA","Macro",0.3859078,2.2632313,0,0,0
"120887829322938798-GSM3148628_BC05_TUMOR2_counts.csv",0,"120887829322938798-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",812.3980298,1119,"Macro_VCAN","BRCA","Macro",1.3552572,3.9894369,0,0,0
"120887829329263900-GSM3148628_BC05_TUMOR2_counts.csv",0,"120887829329263900-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",828.771628299998,1027,"Macro_VCAN","BRCA","Macro",1.1742717,4.3394103,0,0,0
"121264831922334941-GSM3148628_BC05_TUMOR2_counts.csv",0,"121264831922334941-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",822.933147629994,1124,"Mono_CD14","BRCA","Mono",-0.7475618,5.802965,0,0,0
"122637031023229750-GSM3148628_BC05_TUMOR2_counts.csv",0,"122637031023229750-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",842.613134320002,1154,"Macro_SPP1","BRCA","Macro",-1.6287097,1.1002828,0,0,0
"122848901747366299-GSM3148628_BC05_TUMOR2_counts.csv",0,"122848901747366299-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",620.153112799995,395,"Macro_SPP1","BRCA","Macro",-3.3470097,2.4698217,0,0,0
"122849781155051310-GSM3148628_BC05_TUMOR2_counts.csv",0,"122849781155051310-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",881.921135549994,1218,"Macro_ISG15","BRCA","Macro",-1.199509,3.2526457,0,0,0
"122849781157055852-GSM3148628_BC05_TUMOR2_counts.csv",0,"122849781157055852-GSM3148628_BC05_TUMOR2_counts.csv","BC05","T",662.414607240006,594,"cDC2_CD1C","BRCA","cDC2",-3.375321,7.543679,0,0,0
